Wall time,Step,Value
1732828812.098617,42,0.2678212523460388
1732828812.736095,167,0.38204333186149597
1732828813.053625,229,0.8249261379241943
1732828814.389028,474,0.46026602387428284
1732828814.731574,536,0.553499162197113
1732828814.976796,579,0.2298755794763565
1732828815.0185862,586,0.6207242608070374
1732828815.282253,634,0.6330832242965698
1732828815.351522,647,0.5284503698348999
1732828815.7179918,714,106.95861053466797
1732828816.222985,808,1.3625807762145996
1732828817.366913,1014,1.463175892829895
1732828819.206099,1333,0.6611790060997009
1732828819.498888,1385,3.100916624069214
1732828819.784653,1436,1.6923456192016602
1732828821.610551,1734,0.6525207757949829
1732828821.627823,1737,0.809967577457428
1732828822.4226298,1877,2.521857500076294
1732828823.3183858,2036,2.070197105407715
1732828824.891236,2307,1.1506483554840088
1732828825.378379,2389,4.913691520690918
1732828826.0373602,2485,31.899587631225586
1732828826.0425658,2486,3.6667838096618652
1732828827.248309,2685,2.0991592407226562
1732828830.2924109,3230,3.249527931213379
1732828830.379862,3246,2.103278160095215
1732828830.732047,3305,2.5132946968078613
1732828832.4681852,3618,1.2235829830169678
1732828832.480897,3620,8.800654411315918
1732828832.756293,3670,4.19102668762207
1732828833.592064,3821,2.207383871078491
1732828834.3436952,3956,1.906834602355957
1732828836.4363189,4317,3.872060537338257
1732828836.9055738,4400,5.527571678161621
1732828837.4254878,4492,2.398402690887451
1732828837.520483,4509,3.555874824523926
1732828840.1777651,4971,1.378159523010254
1732828841.189514,5134,4.28073787689209
1732828842.4538848,5345,2.988306999206543
1732828844.6446762,5723,1.0968701839447021
1732828845.732743,5907,1.9783581495285034
1732828846.207645,5990,1.533621907234192
1732828847.430849,6200,2.4415767192840576
1732828850.2615879,6699,1.9159982204437256
1732828850.330286,6711,1.1059094667434692
1732828851.141477,6854,0.7103242874145508
1732828851.783394,6966,0.8499995470046997
1732828852.88532,7155,1.7461434602737427
1732828854.6070569,7460,1.0098553895950317
1732828854.621815,7463,0.9748955368995667
1732828856.524052,7798,0.8307014107704163
1732828856.722013,7833,0.9519292712211609
1732828858.059865,8066,1.3252493143081665
1732828858.70739,8180,0.8750998377799988
1732828858.938138,8221,0.6807379126548767
1732828860.692265,8498,0.48989617824554443
1732828860.753282,8508,0.7027260065078735
1732828863.172251,8878,0.5621105432510376
1732828863.5532641,8935,0.7214776873588562
1732828865.6050298,9260,0.4076748490333557
1732828866.867368,9468,0.5056996941566467
1732828867.377822,9554,0.4097540080547333
1732828868.237844,9698,1.88956880569458
1732828872.9123368,10399,0.3395483195781708
1732828873.486018,10479,1.0193898677825928
1732828873.810292,10522,3.9398488998413086
1732828874.447832,10607,0.5636993646621704
1732828875.741531,10780,1.0888203382492065
1732828876.754046,10905,1.7667535543441772
1732828877.208899,10966,0.8147733211517334
1732828877.679588,11020,0.49171003699302673
1732828880.858304,11532,0.4888443648815155
