Wall time,Step,Value
1732819650.341663,167,-4.439680576324463
1732819650.659214,229,-4.940093994140625
1732819651.954457,474,-9.57367992401123
1732819652.260525,536,-8.781429290771484
1732819652.52823,586,-10.257798194885254
1732819652.84976,647,-12.14439582824707
1732819654.853765,1014,-16.956584930419922
1732819656.700362,1333,-26.829959869384766
1732819656.961653,1385,-28.15904998779297
1732819657.213697,1436,-28.146717071533203
1732819658.72171,1737,-39.751129150390625
1732819659.413965,1877,-43.35972595214844
1732819661.602531,2307,-51.01218795776367
1732819662.0129972,2389,-55.865196228027344
1732819662.4934568,2486,-52.26813888549805
1732819663.5307798,2685,-59.564544677734375
1732819666.7285938,3246,-63.224388122558594
1732819667.074582,3305,-65.44309997558594
1732819674.891532,4317,-70.74417114257812
1732819675.6600268,4400,-72.71131134033203
1732819676.415395,4492,-73.22929382324219
1732819680.7194712,4971,-78.1769790649414
1732819682.1774971,5134,-77.50623321533203
1732819684.2319329,5345,-76.49993896484375
1732819686.715338,5723,-80.8257064819336
1732819687.749231,5907,-77.76573181152344
1732819688.201115,5990,-82.59844970703125
1732819689.360368,6200,-81.51506805419922
1732819692.083387,6699,-80.61663055419922
1732819692.148844,6711,-82.70526123046875
1732819692.9430962,6854,-82.69532012939453
1732819693.5496802,6966,-82.49508666992188
1732819694.570605,7155,-84.01734161376953
1732819696.2977211,7463,-83.57221984863281
1732819698.2436109,7798,-83.73994445800781
1732819698.446048,7833,-84.85362243652344
1732819699.773525,8066,-84.04850769042969
1732819700.4018712,8180,-83.90507507324219
1732819700.6342971,8221,-84.75260925292969
1732819702.154528,8498,-83.91828918457031
1732819704.24292,8878,-84.42658233642578
1732819704.553355,8935,-85.98023223876953
1732819706.561318,9260,-82.27159118652344
1732819707.719886,9468,-83.42826843261719
1732819708.198766,9554,-84.08244323730469
1732819708.993872,9698,-83.17582702636719
1732819713.3962371,10399,-83.3072509765625
1732819713.909564,10479,-82.50833892822266
1732819716.598264,10905,-81.13697814941406
1732819716.989411,10966,-82.96223449707031
1732819717.295999,11020,-82.31475830078125
1732819720.5219991,11532,-83.86427307128906
1732819720.7265012,11566,-80.55538177490234
1732819723.479622,11969,-81.83594512939453
1732819725.259487,12164,-81.20997619628906
1732819726.1409159,12290,-82.55606842041016
1732819730.830858,12877,-81.45279693603516
1732819731.894633,13034,-81.70755004882812
1732819732.124741,13061,-80.67794799804688
1732819740.373048,14294,-81.41185760498047
1732819742.845176,14668,-81.78105163574219
1732819743.6765819,14779,-83.28273010253906
1732819744.395413,14873,-81.56608581542969
1732819748.8395362,15473,-81.62139892578125
1732819750.695292,15764,-81.9260025024414
1732819753.297676,16116,-81.6625747680664
1732819759.239668,16857,-82.11103057861328
1732819760.803481,17066,-80.98018646240234
1732819761.038029,17097,-81.57962036132812
1732819762.646615,17317,-80.70877838134766
1732819764.6464288,17543,-82.27908325195312
1732819779.651618,19531,-81.38622283935547
1732819780.540093,19640,-80.45797729492188
1732819781.301648,19731,-81.17878723144531
1732819783.614302,19995,-79.0392837524414
1732819784.233699,20062,-79.85328674316406
1732819785.912101,20244,-80.63023376464844
1732819786.570496,20323,-81.07661437988281
1732819788.341513,20539,-80.68352508544922
1732819788.658829,20578,-81.77420043945312
1732819790.307085,20779,-79.38945007324219
1732819790.332916,20782,-80.12879943847656
1732819790.92243,20855,-79.63917541503906
1732819792.617792,21080,-79.96141815185547
1732819793.044739,21144,-80.8174819946289
1732819794.350564,21319,-81.21028900146484
1732819798.2456079,21848,-81.32759094238281
1732819801.216619,22245,-80.72494506835938
1732819801.84587,22330,-79.04686737060547
1732819802.0358558,22358,-81.02333068847656
1732819807.853423,23138,-79.71665954589844
1732819809.1426141,23286,-80.09500885009766
1732819809.6930308,23361,-80.07311248779297
1732819810.2280781,23427,-78.1129150390625
1732819812.155636,23670,-78.57415008544922
1732819812.373133,23701,-81.53858947753906
1732819815.480253,24147,-81.22145080566406
1732819816.419116,24282,-80.44908142089844
1732819816.435446,24284,-81.37971496582031
1732819816.6983218,24322,-79.98283386230469
1732819818.842767,24621,-80.08934020996094
1732819819.757636,24727,-79.32266235351562
1732819821.328813,24934,-78.71843719482422
1732819823.9406579,25253,-78.74988555908203
1732819824.9821281,25391,-79.29206848144531
1732819828.3147352,25812,-79.42028045654297
1732819828.576688,25847,-79.08665466308594
1732819835.907588,26797,-79.60852813720703
1732819835.916615,26798,-79.90740203857422
1732819841.19753,27505,-77.62128448486328
1732819841.9225311,27603,-79.23546600341797
1732819848.908114,28543,-78.90933227539062
1732819852.475026,28970,-74.8817367553711
1732819852.660683,28996,-79.57234191894531
1732819853.1573162,29062,-78.65027618408203
1732819854.06177,29201,-78.62167358398438
1732819854.422005,29263,-76.59308624267578
1732819857.9492931,29829,-77.50568389892578
1732819859.068295,30005,-78.75439453125
1732819859.2415318,30031,-78.01220703125
1732819860.411341,30174,-78.50635528564453
1732819862.524153,30470,-77.14823913574219
1732819863.4211662,30612,-78.86429595947266
1732819864.049602,30706,-79.85736846923828
1732819864.137462,30720,-80.0639877319336
1732819869.0370371,31406,-77.82231903076172
1732819869.31445,31443,-76.75015258789062
1732819873.4398541,31880,-78.14386749267578
1732819873.940278,31936,-78.25389099121094
1732819878.0611992,32435,-76.02664184570312
1732819879.7853,32657,-77.27581024169922
1732819880.665257,32762,-76.20747375488281
1732819881.703637,32894,-77.5046157836914
1732819881.7552881,32902,-77.66088104248047
1732819882.701709,33034,-77.31806945800781
1732819883.6193569,33181,-78.79971313476562
1732819884.822604,33375,-77.1643295288086
1732819885.0455139,33403,-76.92283630371094
1732819887.444227,33737,-77.74051666259766
1732819887.5272782,33749,-74.88359069824219
1732819887.7857869,33785,-77.5262451171875
1732819888.161153,33839,-78.53326416015625
1732819888.408841,33876,-78.74881744384766
1732819888.651312,33913,-76.74812316894531
1732819889.489759,34036,-75.6522445678711
1732819891.702126,34362,-76.03968811035156
1732819892.777486,34525,-76.66866302490234
1732819893.2653692,34599,-76.175048828125
1732819898.98287,35354,-74.79652404785156
