Wall time,Step,Value
1732828812.0986362,42,-1.827022671699524
1732828812.736115,167,-2.54443359375
1732828813.0536451,229,-3.261244297027588
1732828814.389051,474,-5.001787185668945
1732828814.731592,536,-4.641156196594238
1732828814.976817,579,-5.141942024230957
1732828815.018604,586,-5.70728874206543
1732828815.282271,634,-5.316193580627441
1732828815.351541,647,-5.278594493865967
1732828815.7180119,714,-6.377072334289551
1732828816.2230039,808,-7.833948612213135
1732828817.366934,1014,-8.436617851257324
1732828819.2061188,1333,-10.457658767700195
1732828819.4989069,1385,-12.551545143127441
1732828819.784674,1436,-12.772684097290039
1732828821.610573,1734,-13.735929489135742
1732828821.627842,1737,-12.754561424255371
1732828822.4226508,1877,-15.991004943847656
1732828823.318408,2036,-17.58662986755371
1732828824.891257,2307,-20.218963623046875
1732828825.378409,2389,-22.524967193603516
1732828826.037382,2485,-23.99620819091797
1732828826.0425868,2486,-25.625722885131836
1732828827.248332,2685,-26.336605072021484
1732828830.2924318,3230,-31.64296531677246
1732828830.379884,3246,-27.830211639404297
1732828830.732067,3305,-31.144018173217773
1732828832.4682071,3618,-33.12551498413086
1732828832.4809191,3620,-34.89459228515625
1732828832.756314,3670,-36.06562042236328
1732828833.592085,3821,-37.303741455078125
1732828834.343714,3956,-38.47468948364258
1732828836.436343,4317,-40.19815444946289
1732828836.905596,4400,-42.87030029296875
1732828837.425508,4492,-42.659942626953125
1732828837.520504,4509,-45.63622283935547
1732828840.1777852,4971,-47.287044525146484
1732828841.189538,5134,-48.23721694946289
1732828842.45391,5345,-46.73202133178711
1732828844.6446981,5723,-51.120765686035156
1732828845.732764,5907,-57.219871520996094
1732828846.207668,5990,-51.406185150146484
1732828847.430871,6200,-53.779823303222656
1732828850.261608,6699,-60.11985778808594
1732828850.330304,6711,-55.956241607666016
1732828851.1414971,6854,-56.13740158081055
1732828851.783416,6966,-58.4249382019043
1732828852.88534,7155,-58.447181701660156
1732828854.607079,7460,-59.19111633300781
1732828854.6218371,7463,-64.09310913085938
1732828856.524071,7798,-67.34596252441406
1732828856.722034,7833,-63.433815002441406
1732828858.059885,8066,-65.63098907470703
1732828858.707412,8180,-67.15200805664062
1732828858.938157,8221,-65.7279052734375
1732828860.692287,8498,-64.83863830566406
1732828860.7533078,8508,-67.87212371826172
1732828863.172281,8878,-66.56881713867188
1732828863.5532951,8935,-68.09423065185547
1732828865.605053,9260,-69.02836608886719
1732828866.867397,9468,-73.02224731445312
1732828867.377843,9554,-72.30760955810547
1732828868.237866,9698,-72.67384338378906
1732828872.912361,10399,-73.18998718261719
1732828873.486045,10479,-74.73504638671875
1732828873.8103209,10522,-71.41521453857422
1732828874.447855,10607,-75.03524017333984
1732828875.741558,10780,-76.75056457519531
1732828876.75407,10905,-78.56116485595703
1732828877.20893,10966,-78.5975112915039
1732828877.679619,11020,-76.14643096923828
1732828880.858325,11532,-78.371826171875
1732828881.0551832,11566,-75.20738220214844
1732828881.7477188,11685,-77.63236999511719
1732828882.177372,11759,-79.73882293701172
1732828883.428521,11969,-76.25930786132812
1732828883.4577012,11974,-78.14799499511719
1732828884.652353,12164,-77.6133041381836
1732828885.4272718,12290,-76.07122039794922
1732828889.1220639,12877,-77.70733642578125
1732828890.160765,13034,-78.66848754882812
1732828890.351709,13061,-79.67129516601562
