Wall time,Step,Value
1732841863.9552882,42,-80.66786193847656
1732841864.611187,167,-80.05526733398438
1732841864.97735,229,-79.16606140136719
1732841865.0031402,234,-79.32556915283203
1732841865.207715,273,-79.26791381835938
1732841866.2835279,474,-78.0214614868164
1732841866.612143,536,-79.5433349609375
1732841866.836274,579,-79.46420288085938
1732841866.873495,586,-80.67228698730469
1732841867.141082,634,-80.3959732055664
1732841867.212908,647,-80.10152435302734
1732841867.567234,714,-80.86474609375
1732841868.0884411,808,-79.795166015625
1732841869.160424,1014,-78.75806427001953
1732841870.8272362,1333,-79.97660064697266
1732841870.84813,1337,-79.30725860595703
1732841871.107463,1385,-78.8977279663086
1732841871.14452,1392,-79.5428695678711
1732841871.371441,1436,-79.12606811523438
1732841872.716525,1691,-80.76911163330078
1732841872.960299,1734,-79.32730102539062
1732841872.977144,1737,-79.27688598632812
1732841873.712935,1877,-81.49285888671875
1732841873.919905,1917,-79.98689270019531
1732841874.538044,2036,-79.67570495605469
1732841875.389277,2199,-80.21234130859375
1732841875.715472,2262,-79.56287384033203
1732841875.956785,2307,-80.02375030517578
1732841876.382376,2389,-81.0287094116211
1732841876.628223,2436,-80.15482330322266
1732841876.881035,2485,-80.11002349853516
1732841876.8855329,2486,-79.72899627685547
1732841876.9497652,2498,-80.16131591796875
1732841877.958251,2685,-80.48988342285156
1732841878.2648451,2740,-82.11137390136719
1732841879.884854,3038,-79.72923278808594
1732841880.964546,3230,-80.24141693115234
1732841881.050841,3246,-81.27136993408203
1732841881.361826,3305,-80.26840209960938
1732841883.2784798,3618,-80.99385070800781
1732841883.292419,3620,-80.69730377197266
1732841883.591159,3670,-80.82222747802734
1732841884.071837,3741,-78.94348907470703
1732841884.6095529,3814,-80.2603759765625
1732841884.6748438,3821,-79.65681457519531
1732841885.5589619,3928,-79.9528579711914
1732841885.7647722,3956,-81.13349914550781
1732841886.248103,4036,-80.86421203613281
1732841887.869229,4317,-79.46427154541016
1732841888.3401759,4400,-79.70652770996094
1732841888.834832,4492,-80.48466491699219
1732841888.925844,4509,-79.48664093017578
1732841889.80877,4676,-79.30534362792969
1732841890.391826,4788,-80.8335952758789
1732841891.396138,4971,-80.33568572998047
1732841892.1155999,5106,-80.215576171875
1732841892.2662358,5134,-80.51529693603516
1732841893.396113,5345,-80.38582611083984
1732841893.476783,5359,-79.74419403076172
1732841894.461718,5549,-80.300537109375
1732841895.138416,5679,-80.9830322265625
1732841895.364097,5723,-80.7578353881836
1732841895.80637,5808,-81.2200927734375
1732841896.104238,5864,-80.52841186523438
1732841896.138186,5871,-79.6012954711914
1732841896.3233888,5907,-80.18941497802734
1732841896.7518132,5990,-80.38890075683594
1732841897.8429928,6200,-79.77478790283203
1732841897.949124,6219,-81.00773620605469
1732841898.320344,6289,-81.42056274414062
1732841899.829538,6574,-81.0696792602539
1732841900.4897249,6699,-82.0589370727539
1732841900.555083,6711,-82.75889587402344
1732841901.3151932,6854,-80.59759521484375
1732841901.902771,6966,-81.16184997558594
1732841902.91074,7155,-79.8184814453125
1732841904.147865,7382,-80.50259399414062
1732841904.6247659,7460,-79.22674560546875
1732841904.639186,7463,-81.45968627929688
1732841904.904317,7511,-81.0678482055664
1732841906.400604,7788,-81.10810852050781
