Wall time,Step,Value
1732988967.633339,0,0.0
1732988980.860042,1,0.0
1732988993.94226,2,0.0
1732989006.932683,3,0.0
1732989019.932404,4,0.0
1732989033.503597,5,0.0
1732989046.350152,6,0.0
1732989059.3507998,7,0.0
1732989072.100946,8,0.0
1732989084.941215,9,0.0
1732989097.603482,10,0.0
1732989110.4408078,11,0.0
1732989123.0800488,12,0.0
1732989135.721078,13,0.0
1732989150.1695318,14,0.0
1732989164.810035,15,0.0
1732989179.370063,16,0.0
1732989195.33116,17,0.0
1732989215.741935,18,0.0
1732989231.9028559,19,0.0
1732989247.485758,20,0.0
1732989263.062081,21,0.0
1732989278.0967848,22,0.0
1732989293.076372,23,0.0
1732989308.183226,24,0.0
1732989323.025923,25,0.0
1732989337.2978828,26,0.0
1732989351.7330182,27,0.0
1732989366.307798,28,0.0
1732989380.746363,29,0.0
1732989394.926968,30,0.0
1732989409.301187,31,0.0
1732989423.694133,32,0.0
1732989437.922932,33,0.0
1732989453.195329,34,0.0
1732989484.3089762,35,0.0
1732989494.0637271,36,0.0
1732989504.110967,37,0.0
1732989514.253564,38,0.0
1732989630.437215,39,0.0
1732989639.869822,40,0.0
1732989649.473948,41,0.0
1732989659.1902452,42,0.0
1732989669.0775528,43,0.0
1732989983.37725,44,0.0
1732989992.602428,45,0.0
1732990002.048649,46,0.0
1732990011.5956569,47,0.0
1732990021.211532,48,0.0
1732990178.387717,49,0.0
1732990187.973644,50,0.0
1732990198.957361,51,0.0
1732990209.57395,52,0.0
1732990219.81884,53,0.0
1732990230.044588,54,0.0
1732990240.429963,55,0.0
1732990250.8204072,56,0.0
1732990261.0716171,57,0.0
1732990271.86581,58,0.0
1732990282.554721,59,0.0
1732990293.390831,60,0.0
1732990304.873844,61,0.0
1732990317.1667252,62,0.0
1732990328.026857,63,0.0
1732990338.806646,64,0.0
1732990349.829408,65,0.0
1732990360.839264,66,0.0
1732990371.510131,67,0.0
1732990383.694125,68,0.0
1732990395.454664,69,0.0
1732990406.558342,70,0.0
1732990418.685333,71,0.0
1732990431.3197482,72,0.0
1732990444.353067,73,0.0
1732990456.988446,74,0.0
1732990469.0256262,75,0.0
1732990480.8672519,76,0.0
1732990492.571579,77,0.0
1732990504.3759181,78,0.0
1732990515.8624508,79,0.0
1732990527.459145,80,0.0
1732990538.8377879,81,0.0
1732990550.2181802,82,0.0
1732990561.552532,83,0.0
1732990572.890692,84,0.0
1732990584.415603,85,0.0
1732990596.279737,86,0.0
1732990608.718824,87,0.0
1732990620.821973,88,0.0
1732990632.898072,89,0.0
1732990645.033895,90,0.0
1732990657.9160929,91,0.0
1732990670.2585878,92,0.0
1732990682.662596,93,0.0
1732990694.844975,94,0.0
1732990707.020041,95,0.0
1732990718.973818,96,0.0
1732990730.746271,97,0.0
1732990742.66923,98,0.0
1732990754.458407,99,0.0
1732990766.2498071,100,0.0
1732990778.238743,101,0.0
1732990789.968308,102,0.0
1732990801.947947,103,0.0
1732990813.761295,104,0.0
1732990825.546858,105,0.0
1732990837.5777862,106,0.0
1732990849.362926,107,0.0
1732990861.252214,108,0.0
1732990873.2238111,109,0.0
1732990885.038972,110,0.0
1732990897.015397,111,0.0
1732990908.7498581,112,0.0
1732990920.522947,113,0.0
1732990932.482065,114,0.0
1732990944.196077,115,0.0
1732990956.150912,116,0.0
1732990967.885459,117,0.0
1732990979.7025359,118,0.0
1732990991.7330089,119,0.0
1732991003.8011992,120,0.0
1732991018.2111292,121,0.0
1732991031.4884381,122,0.0
1732991043.61237,123,0.0
1732991055.468446,124,0.0
1732991067.257469,125,0.0
1732991079.40548,126,0.0
1732991091.262662,127,0.0
1732991103.379851,128,0.0
1732991115.1788108,129,0.0
1732991127.040798,130,0.0
1732991139.042241,131,0.0
1732991150.894057,132,0.0
1732991162.874496,133,0.0
1732991174.727521,134,0.0
1732991186.5572119,135,0.0
1732991198.520858,136,0.0
1732991210.362745,137,0.0
1732991222.12672,138,0.0
1732991234.131252,139,0.0
1732991245.958288,140,0.0
1732991258.5720809,141,0.0
1732991270.45584,142,0.0
1732991282.5040781,143,0.0
1732991294.4792519,144,0.0
1732991306.448392,145,0.0
1732991318.5240781,146,0.0
1732991332.0647051,147,0.0
1732991345.801332,148,0.0
1732991366.257472,149,0.0
1732991380.344686,150,0.0
1732991394.283575,151,0.0
1732991409.008498,152,0.0
1732991423.6161768,153,0.0
1732991437.983783,154,0.0
1732991451.830668,155,0.0
1732991465.836162,156,0.0
1732991479.6004522,157,0.0
1732991493.317125,158,0.0
1732991506.9711711,159,0.0
1732991520.6204128,160,0.0
1732991534.441252,161,0.0
