Wall time,Step,Value
1732822646.735101,42,4.305313587188721
1732822647.720057,167,9.461292266845703
1732822648.243076,229,2.877483367919922
1732822649.914766,474,11.73324966430664
1732822650.339262,536,4.668848037719727
1732822650.6754391,586,2.9810919761657715
1732822651.1059608,647,5.104970455169678
1732822653.7586591,1014,6.671893119812012
1732822655.980829,1333,5.897342681884766
1732822656.353764,1385,8.868045806884766
1732822656.701909,1436,3.9002771377563477
1732822658.790983,1737,2.3448524475097656
1732822659.8124008,1877,3.6051716804504395
1732822662.8460228,2307,2.5254950523376465
1732822663.6282759,2389,3.1483354568481445
1732822664.45219,2486,1.7243092060089111
1732822666.173506,2685,6.199985980987549
1732822671.3161652,3246,8.441991806030273
1732822671.750145,3305,2.8240890502929688
1732822679.176663,4317,2.5794026851654053
1732822679.7405581,4400,5.19875955581665
1732822680.364702,4492,2.5326595306396484
1732822680.492594,4509,2.6965246200561523
1732822684.0342789,4971,2.229921340942383
1732822685.3809652,5134,7.598935604095459
1732822687.0864441,5345,1.991652488708496
1732822689.725523,5723,7.938307762145996
1732822691.029067,5907,2.1127538681030273
1732822691.679801,5990,2.261845111846924
1732822693.295716,6200,3.3409318923950195
1732822696.864471,6699,5.298440456390381
1732822696.9607859,6711,3.2544751167297363
1732822698.103884,6854,1.8098056316375732
1732822698.9780962,6966,3.8478825092315674
1732822700.322185,7155,3.0016093254089355
1732822702.4781718,7463,5.720940589904785
1732822704.766819,7798,3.627434253692627
1732822705.004261,7833,3.4651167392730713
1732822706.640888,8066,3.9424824714660645
1732822707.51954,8180,5.308322429656982
1732822707.836808,8221,2.413358688354492
1732822709.917899,8498,2.149498701095581
1732822712.7451782,8878,2.5064587593078613
1732822713.179668,8935,2.87379789352417
1732822715.535486,9260,3.0182766914367676
1732822716.984041,9468,9.630486488342285
1732822717.5805519,9554,2.7138748168945312
1732822718.662003,9698,3.473292589187622
1732822723.681233,10399,5.032973289489746
1732822724.254678,10479,2.298208475112915
1732822727.144432,10905,5.604660511016846
1732822727.545452,10966,5.532221794128418
1732822727.923306,11020,10.104756355285645
1732822731.400137,11532,4.943014621734619
1732822731.627747,11566,2.389374256134033
1732822734.608238,11969,4.137353897094727
1732822736.148714,12164,9.098244667053223
1732822737.0460212,12290,3.528380870819092
1732822741.327362,12877,4.139527797698975
1732822742.497801,13034,4.567070007324219
1732822742.697022,13061,4.443282604217529
1732822751.666771,14294,3.5687992572784424
1732822754.381912,14668,8.842545509338379
1732822755.197868,14779,5.669633865356445
1732822755.871636,14873,6.042999744415283
1732822760.143552,15473,2.015449047088623
1732822762.0870998,15764,12.617208480834961
1732822764.472349,16116,5.952671051025391
1732822769.4479702,16857,6.683422565460205
1732822770.8863611,17066,4.169981479644775
1732822771.113995,17097,2.7823593616485596
1732822772.564306,17317,4.032286167144775
1732822774.018744,17543,5.480203151702881
1732822787.184414,19531,4.33023738861084
1732822787.8960361,19640,5.107629776000977
1732822788.504514,19731,3.698751926422119
1732822790.321432,19995,8.165656089782715
1732822790.6948779,20053,9.204242706298828
1732822790.750005,20062,5.48143196105957
1732822791.913544,20244,10.470264434814453
1732822792.414155,20323,8.776514053344727
1732822793.806904,20539,1.7992982864379883
1732822794.128366,20578,2.6117987632751465
1732822795.404276,20779,7.16129732131958
1732822795.423392,20782,3.1276633739471436
1732822795.898514,20855,4.185575008392334
1732822797.419441,21080,5.6462907791137695
1732822797.837864,21144,3.662107467651367
1732822798.992257,21319,3.490386486053467
1732822802.39699,21848,16.006093978881836
1732822804.895475,22245,5.622254371643066
1732822805.424955,22330,4.217139720916748
1732822805.598722,22358,12.796378135681152
1732822810.4569442,23138,3.8296542167663574
1732822811.356809,23286,5.065710067749023
1732822811.811867,23361,5.455207824707031
1732822812.256876,23427,8.776620864868164
1732822813.7513258,23670,6.285663604736328
1732822813.94714,23701,3.944096565246582
1732822816.7245362,24147,9.338438987731934
1732822817.5269241,24282,2.255697727203369
1732822817.540565,24284,2.548954486846924
1732822817.764947,24322,1.8618533611297607
1732822819.573142,24621,3.771101474761963
1732822820.247872,24727,5.294742584228516
1732822821.522201,24934,6.635416507720947
1732822823.450741,25253,5.478444576263428
1732822824.2752352,25391,1.8746569156646729
1732822827.6181278,25812,3.33034610748291
1732822827.87055,25847,3.4497783184051514
1732822837.127946,26797,2.9372119903564453
1732822837.13437,26798,2.0587823390960693
1732822843.245734,27505,5.155575275421143
1732822843.923315,27603,1.3879597187042236
1732822850.297982,28543,5.0663557052612305
1732822853.28262,28970,2.2854368686676025
1732822853.6043332,28996,11.695674896240234
1732822854.883308,29062,8.175540924072266
1732822856.213517,29201,4.118927478790283
1732822856.692915,29263,3.202876329421997
1732822858.404551,29471,3.745333433151245
1732822862.403539,29829,2.4632298946380615
1732822863.5958662,30005,4.1535868644714355
1732822863.767369,30031,5.097014904022217
1732822864.7637,30174,5.6903157234191895
1732822866.778305,30470,4.563934326171875
1732822867.707726,30612,4.107498645782471
1732822868.326832,30706,3.916567087173462
1732822868.420987,30720,4.440868854522705
1732822876.309535,31406,2.0287022590637207
1732822876.673992,31443,4.7625322341918945
1732822879.793473,31880,7.761137962341309
1732822880.2392151,31936,2.891908645629883
1732822883.355924,32435,3.614652633666992
1732822884.0512562,32542,1.7378073930740356
1732822884.7910779,32657,5.646005153656006
1732822885.472561,32762,4.254879474639893
1732822886.437494,32894,11.844923973083496
1732822886.4910579,32902,4.600685119628906
1732822887.428989,33034,6.515619277954102
1732822888.3797498,33181,1.4536828994750977
1732822889.6734788,33375,7.747413158416748
1732822889.863585,33403,10.60634708404541
1732822892.176268,33737,3.3806114196777344
1732822892.251723,33749,4.440385818481445
1732822892.538783,33785,6.485836029052734
1732822893.251178,33839,7.277591705322266
1732822893.543937,33876,3.0020859241485596
1732822894.101183,33913,4.474740028381348
1732822894.9967182,34036,3.0644419193267822
1732822897.169889,34362,2.3687520027160645
1732822898.246075,34525,5.199520111083984
1732822898.771397,34599,5.245237827301025
1732822904.253885,35354,2.2664635181427
1732822905.129245,35483,3.0319135189056396
1732822907.2235641,35771,9.129356384277344
1732822908.5086908,35953,5.969732761383057
1732822909.147414,36037,3.897726058959961
1732822913.427575,36629,4.7637481689453125
