Wall time,Step,Value
1732841152.3700328,0,0.0
1732841152.7146292,1,1.0
1732841153.6034749,2,0.0
1732841154.4641762,3,0.0
1732841154.749572,4,1.0
1732841155.097664,5,1.0
1732841155.960743,6,0.0
1732841156.8432431,7,0.0
1732841157.368181,8,1.0
1732841158.304019,9,0.0
1732841158.55273,10,1.0
1732841159.109726,11,1.0
1732841159.376748,12,1.0
1732841160.3597372,13,0.0
1732841161.349926,14,0.0
1732841162.251966,15,0.0
1732841163.154718,16,0.0
1732841163.6717079,17,1.0
1732841164.19871,18,1.0
1732841164.435568,19,1.0
1732841164.707235,20,1.0
1732841165.0504608,21,1.0
1732841165.5888908,22,1.0
1732841166.111551,23,1.0
1732841166.4915059,24,1.0
1732841166.7209358,25,1.0
1732841167.6113548,26,0.0
1732841168.5127192,27,0.0
1732841169.45823,28,0.0
1732841170.381496,29,0.0
1732841171.287502,30,0.0
1732841172.186859,31,0.0
1732841172.563658,32,1.0
1732841173.446134,33,0.0
1732841173.6503649,34,1.0
1732841174.553223,35,0.0
1732841175.443955,36,0.0
1732841176.342756,37,0.0
1732841177.231319,38,0.0
1732841178.1520581,39,0.0
1732841178.490452,40,1.0
1732841179.6306088,41,0.0
1732841180.5386088,42,0.0
1732841181.448856,43,0.0
1732841181.787814,44,1.0
1732841182.682483,45,0.0
1732841182.843821,46,1.0
1732841183.056753,47,1.0
1732841183.954648,48,0.0
1732841184.351058,49,1.0
1732841185.239459,50,0.0
1732841185.45756,51,1.0
1732841185.833623,52,1.0
1732841186.3995159,53,1.0
1732841186.6866078,54,1.0
1732841187.589788,55,0.0
1732841187.915437,56,1.0
1732841188.827938,57,0.0
1732841189.2797341,58,1.0
1732841190.181535,59,0.0
1732841190.68625,60,1.0
1732841191.584207,61,0.0
1732841191.872394,62,1.0
1732841192.161294,63,1.0
1732841193.0966341,64,0.0
1732841193.4647732,65,1.0
1732841194.357444,66,0.0
1732841194.706502,67,1.0
1732841195.605033,68,0.0
1732841196.515243,69,0.0
1732841197.4321861,70,0.0
1732841198.362231,71,0.0
1732841199.265816,72,0.0
1732841200.187841,73,0.0
1732841200.4855502,74,1.0
1732841201.3741188,75,0.0
1732841201.588043,76,1.0
1732841201.807341,77,1.0
1732841202.69523,78,0.0
1732841202.982341,79,1.0
1732841203.371716,80,1.0
1732841204.271936,81,0.0
1732841204.48507,82,1.0
1732841205.375683,83,0.0
1732841205.699878,84,1.0
1732841206.598031,85,0.0
1732841206.86569,86,1.0
1732841207.196828,87,1.0
1732841208.1932569,88,0.0
1732841209.091561,89,0.0
1732841209.996137,90,0.0
1732841210.908253,91,0.0
1732841211.807991,92,0.0
1732841212.738893,93,0.0
1732841213.6645691,94,0.0
1732841214.560408,95,0.0
1732841214.805263,96,1.0
1732841215.752696,97,0.0
1732841216.098117,98,1.0
1732841216.400181,99,1.0
1732841217.279588,100,0.0
1732841218.1907241,101,0.0
1732841218.540756,102,1.0
1732841219.432142,103,0.0
1732841220.335242,104,0.0
1732841221.228343,105,0.0
1732841222.182113,106,0.0
1732841223.0816882,107,0.0
1732841224.085023,108,0.0
1732841224.394123,109,1.0
1732841224.9808059,110,1.0
1732841225.894311,111,0.0
1732841226.81936,112,0.0
1732841227.171935,113,1.0
1732841228.0611699,114,0.0
1732841228.967941,115,0.0
1732841229.895985,116,0.0
1732841230.179754,117,1.0
1732841230.5382888,118,1.0
1732841231.4292202,119,0.0
1732841232.175526,120,1.0
1732841233.0935838,121,0.0
1732841233.584327,122,1.0
1732841234.4938612,123,0.0
1732841234.81302,124,1.0
1732841235.759048,125,0.0
1732841236.654231,126,0.0
1732841236.9232929,127,1.0
1732841237.916805,128,0.0
1732841238.3051698,129,1.0
1732841239.258358,130,0.0
1732841240.2350771,131,0.0
1732841249.827235,132,0.0
1732841259.3128588,133,0.0
1732841268.742719,134,0.0
1732841278.080823,135,0.0
1732841287.513561,136,0.0
1732841297.1292832,137,0.0
1732841306.6498601,138,0.0
1732841316.424248,139,0.0
1732841326.319289,140,0.0
1732841336.335701,141,0.0
1732841346.2763789,142,0.0
1732841357.312902,143,0.0
1732841368.6945212,144,0.0
1732841378.661029,145,0.0
1732841389.447746,146,0.0
1732841400.015747,147,0.0
1732841410.3216572,148,0.0
1732841420.925382,149,0.0
