Wall time,Step,Value
1732822647.972118,0,1.0
1732822652.000169,1,1.0
1732822658.034119,2,1.0
1732822662.0858471,3,1.0
1732822663.214442,4,1.0
1732822664.363363,5,1.0
1732822667.385749,6,1.0
1732822668.931658,7,1.0
1732822670.129,8,1.0
1732822673.2722628,9,1.0
1732822674.2809012,10,1.0
1732822675.338721,11,1.0
1732822676.587861,12,1.0
1732822677.739769,13,1.0
1732822678.8093262,14,1.0
1732822679.789133,15,1.0
1732822684.194102,16,1.0
1732822691.690042,17,1.0
1732822692.833718,18,1.0
1732822696.777075,19,1.0
1732822697.925272,20,1.0
1732822708.249443,21,1.0
1732822709.5457249,22,1.0
1732822711.34904,23,1.0
1732822712.605336,24,1.0
1732822713.722291,25,1.0
1732822715.1662982,26,1.0
1732822716.2879171,27,1.0
1732822717.4183922,28,1.0
1732822718.550886,29,1.0
1732822719.668316,30,1.0
1732822720.753796,31,1.0
1732822722.222356,32,1.0
1732822723.303391,33,1.0
1732822724.7108119,34,1.0
1732822729.617197,35,1.0
1732822730.5274298,36,1.0
1732822731.663885,37,1.0
1732822737.537132,38,1.0
1732822741.342431,39,1.0
1732822746.6882281,40,1.0
1732822752.635946,41,1.0
1732822753.787915,42,1.0
1732822754.8338501,43,1.0
1732822755.82532,44,1.0
1732822765.788053,45,1.0
1732822769.7210188,46,1.0
1732822783.0646772,47,0.0
1732822784.0466292,48,1.0
1732822785.063668,49,1.0
1732822785.943588,50,1.0
1732822786.825254,51,1.0
1732822787.810314,52,1.0
1732822790.426801,53,1.0
1732822797.412544,54,1.0
1732822798.5130858,55,1.0
1732822799.606821,56,1.0
1732822800.502896,57,1.0
1732822801.568553,58,1.0
1732822802.5152261,59,1.0
1732822803.4275358,60,1.0
1732822804.421773,61,1.0
1732822806.0506911,62,1.0
1732822806.995023,63,1.0
1732822811.161422,64,1.0
1732822812.084168,65,1.0
1732822812.998053,66,1.0
1732822818.686214,67,1.0
1732822833.919952,68,0.0
1732822835.814971,69,1.0
1732822837.062669,70,1.0
1732822838.917139,71,1.0
1732822840.30284,72,1.0
1732822841.403771,73,1.0
1732822842.5382242,74,1.0
1732822853.740672,75,1.0
1732822858.465555,76,1.0
1732822859.911582,77,1.0
1732822867.937912,78,1.0
1732822884.723152,79,0.0
1732822886.042305,80,1.0
1732822887.147567,81,1.0
1732822888.3114839,82,1.0
1732822892.5205429,83,1.0
1732822899.3115299,84,1.0
1732822900.383046,85,1.0
1732822901.8193321,86,1.0
1732822905.215442,87,1.0
1732822906.282526,88,1.0
1732822907.316876,89,1.0
1732822910.250131,90,1.0
1732822911.411514,91,1.0
1732822912.5738711,92,1.0
1732822913.642424,93,1.0
1732822914.709283,94,1.0
