Wall time,Step,Value
1732830163.7375,0,0.0
1732830177.2664452,1,0.0
1732830192.591969,2,0.0
1732830208.2579892,3,0.0
1732830221.4223092,4,0.0
1732830234.515959,5,0.0
1732830247.270678,6,0.0
1732830259.436754,7,0.0
1732830271.7059042,8,0.0
1732830283.697834,9,0.0
1732830296.501744,10,0.0
1732830308.666809,11,0.0
1732830320.992535,12,0.0
1732830334.3447978,13,0.0
1732830347.219363,14,0.0
1732830359.568012,15,0.0
1732830371.5556421,16,0.0
1732830383.495561,17,0.0
1732830395.75264,18,0.0
1732830407.874089,19,0.0
1732830419.786368,20,0.0
1732830431.7632692,21,0.0
1732830443.7089732,22,0.0
1732830464.019319,23,0.0
1732830481.981981,24,0.0
1732830499.9409332,25,0.0
1732830516.169586,26,0.0
1732830533.3667982,27,0.0
1732830546.749483,28,0.0
1732830560.748153,29,0.0
1732830574.04735,30,0.0
1732830586.101873,31,0.0
1732830588.3619032,32,1.0
1732830600.406537,33,0.0
1732830612.6976051,34,0.0
1732830624.7866151,35,0.0
1732830637.009589,36,0.0
1732830649.138795,37,0.0
1732830661.304422,38,0.0
1732830673.453249,39,0.0
1732830685.6167638,40,0.0
1732830697.788231,41,0.0
1732830709.9690518,42,0.0
1732830722.082976,43,0.0
1732830722.9115121,44,1.0
1732830735.3904068,45,0.0
1732830755.6244721,46,0.0
1732830771.35318,47,0.0
1732830784.058461,48,0.0
1732830797.625708,49,0.0
1732830810.303227,50,0.0
1732830823.4707332,51,0.0
1732830835.714689,52,0.0
1732830847.803178,53,0.0
1732830859.8867798,54,0.0
1732830872.0302231,55,0.0
1732830884.088918,56,0.0
1732830889.333536,57,1.0
1732830892.07233,58,1.0
1732830904.0611641,59,0.0
1732830911.380784,60,1.0
1732830923.419571,61,0.0
1732830935.504836,62,0.0
1732830947.610487,63,0.0
1732830959.706461,64,0.0
1732830971.72821,65,0.0
1732830983.851098,66,0.0
1732830995.962026,67,0.0
1732831008.124625,68,0.0
1732831020.345385,69,0.0
1732831032.560549,70,0.0
1732831044.7183769,71,0.0
1732831051.651956,72,1.0
1732831063.7216341,73,0.0
1732831075.8704078,74,0.0
1732831087.861212,75,0.0
1732831099.921226,76,0.0
1732831111.931453,77,0.0
1732831124.6846342,78,0.0
1732831127.2204978,79,1.0
1732831141.250551,80,0.0
1732831154.2746859,81,1.0
1732831160.536997,82,1.0
1732831176.127957,83,0.0
1732831190.4752588,84,0.0
1732831194.9966059,85,1.0
1732831209.171395,86,0.0
1732831212.5095282,87,1.0
1732831226.464721,88,0.0
1732831240.781866,89,0.0
1732831255.0071921,90,0.0
1732831268.962856,91,0.0
1732831283.0002718,92,0.0
1732831297.070505,93,0.0
1732831311.071222,94,0.0
1732831324.9956229,95,0.0
1732831338.9068449,96,0.0
1732831352.8828108,97,0.0
1732831366.866343,98,0.0
1732831380.832049,99,0.0
1732831394.847331,100,0.0
1732831408.810066,101,0.0
1732831410.52982,102,1.0
1732831433.037902,103,0.0
1732831445.938126,104,0.0
1732831459.076991,105,0.0
1732831463.851925,106,1.0
1732831476.518104,107,0.0
1732831483.938069,108,1.0
1732831485.311698,109,1.0
1732831498.027118,110,0.0
1732831509.990196,111,1.0
1732831517.100812,112,1.0
1732831525.1247842,113,1.0
1732831537.2306209,114,0.0
1732831549.1755252,115,0.0
1732831561.130927,116,0.0
1732831566.135443,117,1.0
1732831578.176331,118,0.0
1732831590.157021,119,0.0
1732831602.2234619,120,0.0
1732831615.039669,121,0.0
1732831628.1168451,122,0.0
1732831640.218401,123,0.0
1732831652.265665,124,0.0
1732831664.299129,125,0.0
1732831676.251389,126,0.0
1732831688.281433,127,0.0
1732831700.164994,128,0.0
1732831712.064686,129,0.0
1732831723.9143429,130,0.0
1732831735.809352,131,0.0
1732831747.696985,132,0.0
1732831759.577355,133,0.0
1732831771.4165099,134,0.0
1732831783.563143,135,0.0
1732831795.484568,136,0.0
1732831807.383661,137,0.0
1732831819.182806,138,0.0
1732831831.746597,139,0.0
1732831845.878644,140,0.0
1732831862.892114,141,0.0
1732831864.547064,142,1.0
1732831865.863588,143,1.0
1732831882.257472,144,0.0
1732831897.947784,145,0.0
1732831913.61175,146,0.0
1732831929.4755929,147,0.0
1732831944.6322691,148,0.0
1732831960.264837,149,0.0
1732831975.679948,150,0.0
1732831989.0791879,151,1.0
1732832006.822906,152,0.0
1732832024.5004091,153,1.0
1732832039.336382,154,0.0
1732832051.7611678,155,0.0
1732832063.892426,156,0.0
1732832076.134292,157,0.0
1732832088.702271,158,0.0
1732832100.330399,159,0.0
1732832111.417197,160,0.0
1732832122.188753,161,0.0
1732832132.465746,162,0.0
1732832142.557472,163,0.0
1732832152.6114078,164,0.0
1732832162.774354,165,0.0
1732832172.991743,166,0.0
1732832183.7689989,167,0.0
1732832194.340909,168,0.0
1732832204.823402,169,0.0
1732832215.362974,170,0.0
1732832225.886364,171,0.0
1732832236.425997,172,0.0
1732832246.9743721,173,0.0
1732832257.692924,174,0.0
1732832268.353636,175,0.0
1732832278.9833732,176,0.0
1732832289.3901298,177,0.0
1732832299.9857962,178,0.0
1732832310.550907,179,0.0
1732832321.1207411,180,0.0
1732832331.695304,181,0.0
1732832342.364884,182,0.0
1732832353.285464,183,0.0
1732832364.4276512,184,0.0
1732832370.2820349,185,1.0
1732832373.72383,186,1.0
1732832377.7764559,187,1.0
1732832389.351377,188,0.0
1732832400.941987,189,0.0
1732832412.615032,190,0.0
1732832424.333785,191,0.0
1732832435.975343,192,0.0
1732832447.64841,193,0.0
1732832459.297347,194,0.0
1732832470.9621508,195,0.0
1732832482.6795368,196,0.0
1732832494.325532,197,0.0
1732832505.98685,198,0.0
1732832517.676699,199,0.0
1732832529.35278,200,0.0
1732832541.093868,201,0.0
1732832552.789814,202,0.0
1732832564.530299,203,0.0
1732832576.3004081,204,0.0
1732832588.012224,205,0.0
1732832599.8715708,206,0.0
1732832612.592751,207,0.0
1732832624.4185102,208,0.0
1732832636.286933,209,0.0
1732832648.1014452,210,0.0
1732832659.996219,211,0.0
1732832662.6507819,212,1.0
1732832674.561475,213,0.0
1732832686.358156,214,0.0
1732832690.383326,215,1.0
1732832695.761811,216,1.0
1732832697.2455199,217,1.0
1732832708.113593,218,1.0
1732832713.238967,219,1.0
1732832717.811671,220,1.0
1732832726.813903,221,1.0
1732832742.018373,222,1.0
1732832756.907833,223,0.0
1732832767.3996449,224,1.0
1732832776.597426,225,1.0
1732832789.017478,226,0.0
1732832800.797826,227,0.0
1732832804.244224,228,1.0
1732832807.378863,229,1.0
1732832812.4665668,230,1.0
1732832824.1772318,231,0.0
1732832835.893215,232,0.0
1732832847.6463099,233,0.0
1732832859.475153,234,0.0
1732832871.462385,235,0.0
1732832883.471634,236,0.0
1732832895.45545,237,0.0
1732832907.3743958,238,0.0
1732832919.3476212,239,0.0
1732832931.3179011,240,0.0
1732832943.261137,241,0.0
1732832955.229478,242,0.0
1732832967.167603,243,0.0
1732832979.2511392,244,0.0
1732832991.186107,245,0.0
1732833003.158124,246,0.0
1732833015.1591392,247,0.0
1732833027.1855202,248,0.0
1732833039.259101,249,0.0
